date,code,open,close,high,low,volume,amount,amplitude,pct_change,price_change,turnover_rate,RSI,MACD,MACD_signal,MACD_hist,MA20,MA50,BB_upper,BB_lower,BB_middle
2024-03-21,000021,15.25,15.01,15.55,14.96,574691,882222566.03,3.95,0.4,0.06,3.68,58.84999636608397,0.41974878596598764,0.4098881187307638,0.00986066723522383,14.585999999999999,13.554200000000002,15.581497865391047,13.59050213460895,14.585999999999999
2024-03-22,000021,14.95,14.79,15.51,14.7,491232,743811135.95,5.4,-1.47,-0.22,3.15,55.69962402410032,0.39114948540198213,0.4061403920650075,-0.014990906663025383,14.638500000000002,13.5472,15.557831822574489,13.719168177425516,14.638500000000002
2024-03-25,000021,14.75,14.14,14.82,14.12,443724,648718519.9,4.73,-4.39,-0.65,2.84,47.59309801499512,0.31243323014070334,0.3873989596801467,-0.07496572953944336,14.663499999999999,13.5354,15.495948797223061,13.831051202776937,14.663499999999999
2024-03-26,000021,14.11,14.14,14.6,14.03,367593,530537016.02,4.03,0.0,0.0,2.36,47.59309801499513,0.2472004577264162,0.3593592592894006,-0.11215880156298441,14.653,13.5366,15.506043961351422,13.79995603864858,14.653
2024-03-27,000021,14.07,13.26,14.1,13.22,355095,487217682.04,6.22,-6.22,-0.88,2.28,38.74023988399747,0.12307563081805561,0.3121025335951316,-0.189026902777076,14.649499999999998,13.5222,15.524519428354663,13.774480571645332,14.649499999999998
2024-03-28,000021,13.15,13.6,13.8,13.13,336931,460757584.47,5.05,2.56,0.34,2.16,43.140924558329495,0.05154677063836566,0.25999138100377844,-0.20844461036541279,14.622,13.514199999999999,15.587931674601329,13.656068325398671,14.622
2024-03-29,000021,13.54,13.65,13.65,13.25,239240,324936676.89,2.94,0.37,0.05,1.53,43.78052319488403,-0.0010931827290665552,0.20777446825720947,-0.20886765098627602,14.563999999999998,13.5046,15.61350273939525,13.514497260604747,14.563999999999998
2024-04-01,000021,13.66,13.9,13.99,13.66,255900,357835562.46,2.42,1.83,0.25,1.64,46.99129623636579,-0.022379833569885932,0.1617436078917904,-0.18412344146167633,14.508500000000002,13.508400000000002,15.575050983309351,13.441949016690652,14.508500000000002
2024-04-02,000021,13.97,13.48,14.02,13.37,386448,529123978.18,4.68,-3.02,-0.42,2.48,42.59051605938668,-0.07230664168084289,0.11493355797726375,-0.18724019965810662,14.454999999999998,13.503400000000001,15.611416879848328,13.298583120151669,14.454999999999998
2024-04-03,000021,13.45,13.27,13.47,13.06,267390,358343742.79,3.04,-1.56,-0.21,1.71,40.545890517771824,-0.12735121622155354,0.0664766031375003,-0.19382781935905385,14.386000000000001,13.507200000000001,15.647545084409654,13.124454915590348,14.386000000000001
2024-04-08,000021,13.16,13.03,13.34,13.0,231322,307884920.82,2.56,-1.81,-0.24,1.48,38.28388572417949,-0.1881713106198699,0.015547020386026256,-0.20371833100589617,14.3215,13.512,15.714960081953611,12.92803991804639,14.3215
2024-04-09,000021,13.02,13.13,13.13,12.87,204810,269330554.84,2.0,0.77,0.1,1.31,39.79111968180422,-0.2257007713522281,-0.032702537961624624,-0.19299823339060349,14.236999999999998,13.5184,15.702402333831282,12.771597666168715,14.236999999999998
2024-04-10,000021,13.07,12.77,13.09,12.63,240296,310826034.35,3.5,-2.74,-0.36,1.54,36.349464930148805,-0.28125005515846624,-0.08241204140099295,-0.1988380137574733,14.125,13.5186,15.676818288330882,12.573181711669118,14.125
2024-04-11,000021,12.97,13.3,13.63,12.92,602888,815319065.84,5.56,4.15,0.53,3.86,44.02538291354271,-0.2792872426971602,-0.1217870816602264,-0.15750016103693382,14.041999999999998,13.543200000000002,15.583837864367778,12.500162135632218,14.041999999999998
2024-04-12,000021,13.35,13.33,13.62,13.3,391827,532759383.73,2.41,0.23,0.03,2.51,44.43386080703503,-0.2721735036725228,-0.1518643660626857,-0.12030913760983711,13.957500000000001,13.561999999999998,15.460428807361884,12.454571192638118,13.957500000000001
2024-04-15,000021,13.23,13.35,13.56,13.05,401473,538892810.33,3.83,0.15,0.02,2.57,44.72346952215519,-0.26190292747176613,-0.1738720783445018,-0.08803084912726433,13.889999999999997,13.578999999999999,15.374627899508226,12.405372100491768,13.889999999999997
2024-04-16,000021,13.16,12.57,13.31,12.55,363250,472785130.06,5.69,-5.84,-0.78,2.33,36.69158937417905,-0.31309375321223776,-0.20171641331804901,-0.11137733989418874,13.7755,13.566,15.296019319179546,12.254980680820452,13.7755
2024-04-17,000021,12.78,13.54,13.54,12.77,433554,580293726.84,6.13,7.72,0.97,2.78,48.96605714000468,-0.27225358815747924,-0.21582384828593507,-0.05642973987154418,13.7005,13.5754,15.107901506322287,12.293098493677713,13.7005
2024-04-18,000021,13.38,13.32,13.53,13.23,338986,457599501.1,2.22,-1.62,-0.22,2.17,46.75205715181183,-0.2547035604005341,-0.22359979070885488,-0.031103769691679217,13.626499999999998,13.588000000000001,14.94788223084702,12.305117769152977,13.626499999999998
2024-04-19,000021,13.2,12.93,13.29,12.83,294201,386587419.2,3.45,-2.93,-0.39,1.89,43.037113551260774,-0.2691620450878194,-0.2327122415846478,-0.03644980350317159,13.5255,13.598199999999999,14.73046431482358,12.320535685176418,13.5255
2024-04-22,000021,12.6,12.81,12.93,12.4,255165,328058902.82,4.1,-0.93,-0.12,1.64,41.93301234591069,-0.2869951935455184,-0.24356883197682191,-0.043426361568696475,13.4155,13.6194,14.44757509416625,12.383424905833749,13.4155
2024-04-23,000021,12.89,12.83,13.04,12.75,210255,273338133.94,2.26,0.16,0.02,1.35,42.19916652019215,-0.29610099141356905,-0.25407526386417134,-0.04202572754939771,13.3175,13.6412,14.164538960141911,12.47046103985809,13.3175
2024-04-24,000021,12.93,13.38,13.39,12.88,332405,441943606.31,3.98,4.29,0.55,2.13,49.10752596712314,-0.25598614938524733,-0.2544574409683866,-0.0015287084168607579,13.279499999999999,13.6854,14.039222975826249,12.519777024173749,13.279499999999999
2024-04-25,000021,13.28,13.35,13.61,13.22,242752,328114572.97,2.91,-0.22,-0.03,1.56,48.765157541769625,-0.2240330834156481,-0.2483725694578389,0.0243394860421908,13.24,13.7456,13.891029953226653,12.588970046773348,13.24
2024-04-26,000021,13.29,13.69,13.72,13.29,356457,489661395.9,3.22,2.55,0.34,2.28,52.78294443176854,-0.16932303932646775,-0.23256266343156468,0.06323962410509693,13.261500000000002,13.794,13.94150808818594,12.581491911814064,13.261500000000002
2024-04-29,000021,13.76,13.98,14.04,13.67,360899,505475113.82,2.7,2.12,0.29,2.31,55.95555249032493,-0.10139553425002745,-0.20632923759525723,0.10493370334522978,13.2805,13.8354,14.016230249478905,12.544769750521095,13.2805
2024-04-30,000021,13.91,13.73,13.95,13.59,335366,465162279.44,2.58,-1.79,-0.25,2.15,52.67000623513034,-0.06696349426990977,-0.17845608893018775,0.11149259466027797,13.2845,13.862400000000001,14.029039454964135,12.539960545035864,13.2845
2024-05-06,000021,13.96,13.91,14.09,13.81,333721,468613602.79,2.04,1.31,0.18,2.14,54.731026327904026,-0.024864733667026684,-0.14773781787755555,0.12287308421052887,13.285,13.884400000000001,14.031203725532306,12.538796274467694,13.285
2024-05-07,000021,13.86,13.83,14.02,13.74,267536,374266684.61,2.01,-0.58,-0.08,1.71,53.61358988313914,0.0020202181861392887,-0.11778621066481659,0.11980642885095588,13.3025,13.9,14.08185550296273,12.52314449703727,13.3025
2024-05-08,000021,13.76,13.44,13.81,13.4,244337,334639736.18,2.96,-2.82,-0.39,1.57,48.42317790294878,-0.008050206637575386,-0.09583900985936836,0.08778880322179297,13.310999999999998,13.911000000000001,14.092457612413037,12.52954238758696,13.310999999999998
2024-05-09,000021,13.43,13.68,13.79,13.42,244990,337043267.38,2.75,1.79,0.24,1.57,51.53279043108071,0.0032968987756110124,-0.07601182813237249,0.0793087269079835,13.3435,13.917,14.129560430245846,12.557439569754155,13.3435
2024-05-10,000021,13.73,13.56,13.76,13.5,201345,276183376.08,1.9,-0.88,-0.12,1.29,49.91241745925338,0.00257686001072166,-0.060294090503753665,0.06287095051447533,13.365,13.913400000000001,14.150047769246102,12.579952230753898,13.365
2024-05-13,000021,13.45,13.38,13.56,13.18,230069,311206771.52,2.8,-1.33,-0.18,1.47,47.499744023486876,-0.012375613209755443,-0.050710395044954025,0.03833478183519858,13.395500000000002,13.9082,14.131583555038612,12.659416444961392,13.395500000000002
2024-05-14,000021,13.42,13.27,13.64,13.27,198914,268523076.21,2.77,-0.82,-0.11,1.28,46.03525750614038,-0.03272441002682669,-0.04711319804132856,0.014388788014501872,13.394,13.886600000000001,14.130977611599075,12.657022388400925,13.394
2024-05-15,000021,13.27,13.07,13.38,13.05,204321,271763887.13,2.49,-1.51,-0.2,1.31,43.414363027726864,-0.06424868776069381,-0.050540295985201614,-0.013708391775492199,13.381,13.8814,14.131090661185887,12.630909338814114,13.381
2024-05-16,000021,13.19,13.1,13.55,13.07,284837,381485075.6,3.67,0.23,0.03,1.83,43.93002518662833,-0.0858218547856815,-0.057596607745297596,-0.0282252470403839,13.368500000000001,13.8604,14.12850723680652,12.608492763193482,13.368500000000001
2024-05-17,000021,13.07,13.23,13.24,12.93,196631,259890061.28,2.37,0.99,0.13,1.26,46.217249925317304,-0.09137551151710355,-0.06435238849965878,-0.027023123017444764,13.401499999999999,13.828800000000001,14.072000559282596,12.730999440717401,13.401499999999999
2024-05-20,000021,13.18,13.39,13.45,13.1,232229,313014558.18,2.65,1.21,0.16,1.49,48.97601166956478,-0.08192181794181153,-0.06786627438808933,-0.014055543553722197,13.394,13.796399999999998,14.061484831287032,12.726515168712968,13.394
2024-05-21,000021,13.37,13.4,13.57,13.33,229089,310918268.34,1.79,0.07,0.01,1.47,49.15156677587601,-0.07278377519260282,-0.06884977454899203,-0.003934000643610783,13.398000000000001,13.773399999999999,14.064621331790605,12.731378668209398,13.398000000000001
2024-05-22,000021,13.39,13.39,13.41,13.23,208581,280441848.0,1.34,-0.07,-0.01,1.34,48.97011764416432,-0.06559261605641176,-0.06819834285047599,0.0026057267940642337,13.421000000000001,13.748199999999999,14.052249554453923,12.78975044554608,13.421000000000001
2024-05-23,000021,13.4,12.97,13.42,12.93,275888,364939043.2,3.66,-3.14,-0.42,1.77,41.96329556385924,-0.09271529632228592,-0.07310173354483798,-0.01961356277744794,13.428999999999998,13.7212,14.032519676562638,12.82548032343736,13.428999999999998
2024-05-24,000021,12.9,12.63,13.03,12.62,234519,303128390.7,3.16,-2.62,-0.34,1.5,37.30934393785771,-0.1400311820425877,-0.08648762324438793,-0.05354355879819976,13.419,13.6774,14.066885792403472,12.77111420759653,13.419
2024-05-27,000021,12.71,12.88,12.88,12.33,260910,331169654.0,4.35,1.98,0.25,1.67,42.37042687857303,-0.15556321578877963,-0.10030274175326627,-0.05526047403551336,13.394,13.6348,14.08324306307592,12.70475693692408,13.394
2024-05-28,000021,12.94,12.92,13.22,12.75,294328,386805410.23,3.65,0.31,0.04,1.89,43.16108921715273,-0.16276850472623572,-0.11279589434786016,-0.049972610378375554,13.372499999999999,13.594000000000001,14.092051943919463,12.652948056080534,13.372499999999999
2024-05-29,000021,12.84,12.81,12.99,12.76,174312,226424984.7,1.78,-0.85,-0.11,1.12,41.47586206170492,-0.1753336911618355,-0.12530345371065524,-0.050030237451180265,13.3285,13.5498,14.072227772775957,12.584772227224043,13.3285
2024-05-30,000021,12.72,13.06,13.19,12.6,290221,381146780.91,4.61,1.95,0.25,1.86,46.58085335273515,-0.1632370857633827,-0.13289018012120074,-0.030346905642181954,13.282499999999999,13.517000000000001,13.971118181576909,12.593881818423089,13.282499999999999
2024-05-31,000021,13.0,13.07,13.32,13.0,348676,463213312.0,2.45,0.08,0.01,2.24,46.780827004067305,-0.15110171588409926,-0.13653248727378045,-0.014569228610318813,13.249500000000001,13.4812,13.911934147669257,12.587065852330745,13.249500000000001
2024-06-03,000021,13.16,13.22,13.44,13.07,434203,581932288.03,2.83,1.15,0.15,2.78,49.81556242809598,-0.12790617861817388,-0.13480722554265914,0.00690104692448526,13.215,13.4448,13.804050082758925,12.625949917241075,13.215
2024-06-04,000021,13.16,13.1,13.16,12.82,340854,446047565.36,2.57,-0.91,-0.12,2.18,47.48283485583441,-0.1178480661891097,-0.13141539367194927,0.013567327482839564,13.1785,13.410800000000002,13.696815540957727,12.660184459042272,13.1785
2024-06-05,000021,13.02,13.47,13.93,12.99,789537,1081887964.04,7.18,2.82,0.37,5.06,54.549898514593586,-0.07910911125250308,-0.12095413718806003,0.041845025935556945,13.180000000000001,13.381200000000002,13.701497842755177,12.658502157244826,13.180000000000001
2024-06-06,000021,13.59,13.73,13.97,13.43,1015123,1404186631.59,4.01,1.93,0.26,6.51,58.75051090893044,-0.02711580910840894,-0.10218647157212982,0.07507066246372088,13.182500000000001,13.355599999999999,13.71394614026099,12.651053859739012,13.182500000000001
2024-06-07,000021,13.62,14.58,14.62,13.51,1362819,1946307171.53,8.08,6.19,0.85,8.74,68.87753776884541,0.08173496390030799,-0.06540218447764226,0.14713714837795025,13.233500000000001,13.351400000000002,14.02982342675467,12.437176573245333,13.233500000000001
2024-06-11,000021,15.07,15.37,15.97,14.58,1907214,2918867959.39,9.53,5.42,0.79,12.23,75.01666516287759,0.22910539900513882,-0.0065006677810860464,0.23560606678622487,13.333000000000002,13.376000000000001,14.55903588854417,12.106964111455834,13.333000000000002
2024-06-12,000021,14.98,15.72,15.82,14.92,1588061,2467248597.65,5.86,2.28,0.35,10.18,77.16571166993367,0.3698759062923429,0.06877464703359974,0.30110125925874315,13.4555,13.4076,15.062328864564696,11.848671135435305,13.4555
2024-06-13,000021,15.67,15.3,15.75,15.23,1282263,2001999253.12,3.31,-2.67,-0.42,8.22,69.44588016426334,0.44244680623197574,0.14350907887327496,0.2989377273587008,13.567000000000002,13.4484,15.351063900200401,11.782936099799603,13.567000000000002
2024-06-14,000021,15.18,15.34,15.52,14.91,963601,1477558777.85,3.99,0.26,0.04,6.18,69.75620400367382,0.4974531032646592,0.21429788375155182,0.2831552195131074,13.678999999999998,13.483200000000002,15.607158707160341,11.750841292839656,13.678999999999998
2024-06-17,000021,15.15,16.18,16.18,15.07,1334227,2107254178.15,7.24,5.48,0.84,8.55,75.40542603644673,0.6018887707032015,0.29181606114188174,0.3100727095613197,13.826500000000001,13.5338,16.026829748014652,11.626170251985348,13.826500000000001
2024-06-18,000021,16.02,15.92,16.22,15.77,1067601,1716583417.26,2.78,-1.61,-0.26,6.84,70.98563668193252,0.6561117150416251,0.36467519192183045,0.2914365231197947,13.953,13.574200000000001,16.322785644314312,11.583214355685687,13.953
2024-06-19,000021,16.05,16.0,16.17,15.6,1167800,1877207166.25,3.58,0.5,0.08,7.49,71.53842546018609,0.6974987886396313,0.43123991126539063,0.2662588773742407,14.083000000000002,13.624600000000001,16.597987872733825,11.568012127266181,14.083000000000002
2024-06-20,000021,15.87,15.47,15.96,15.28,866762,1369144344.59,4.25,-3.31,-0.53,5.56,62.977822071052174,0.6796966521293548,0.4809312594381835,0.19876539269117133,14.187000000000001,13.6686,16.75031894230862,11.623681057691382,14.187000000000001
2024-06-21,000021,15.1,15.15,15.3,14.92,643138,980379048.02,2.46,-2.07,-0.32,4.12,58.431396772843904,0.6324762129588617,0.5112402501423191,0.12123596281654259,14.296000000000001,13.711000000000002,16.82825907047406,11.76374092952594,14.296000000000001
2024-06-24,000021,14.98,14.67,15.25,14.6,653234,983979588.24,4.29,-3.17,-0.48,4.19,52.32899549123118,0.5499818379625037,0.518988567706356,0.03099327025614762,14.398,13.741800000000001,16.81535061585988,11.980649384140118,14.398
2024-06-25,000021,14.69,14.16,14.79,14.01,687933,994702184.27,5.32,-3.48,-0.51,4.41,46.743182467830245,0.4383981329031066,0.5028704807457062,-0.06447234784259959,14.462,13.7696,16.78097908571814,12.143020914281859,14.462
2024-06-26,000021,14.17,14.59,14.66,14.01,592995,858693318.56,4.59,3.04,0.43,3.8,51.44890176371362,0.3802810063420061,0.4783525858649662,-0.09807157952296008,14.545499999999999,13.795399999999999,16.754006056137978,12.33699394386202,14.545499999999999
2024-06-27,000021,14.41,14.63,15.16,14.38,852557,1264101465.66,5.35,0.27,0.04,5.47,51.874891122584216,0.3336048415851103,0.44940303700899503,-0.11579819542388475,14.636500000000002,13.8214,16.69645412570235,12.576545874297654,14.636500000000002
2024-06-28,000021,14.49,15.12,15.43,14.48,945427,1434130819.18,6.49,3.35,0.49,6.06,56.867474766273716,0.33232175134440745,0.4259867798760775,-0.09366502853167008,14.739499999999998,13.8568,16.676161818696826,12.80283818130317,14.739499999999998
2024-07-01,000021,15.0,14.98,15.14,14.58,643703,957456360.51,3.7,-0.93,-0.14,4.13,55.10838521457256,0.31636124757924655,0.40406167341671134,-0.08770042583746479,14.834999999999999,13.905,16.61497190989018,13.055028090109818,14.834999999999999
2024-07-02,000021,14.94,14.65,15.0,14.57,426469,629645755.74,2.87,-2.2,-0.33,2.73,51.096180958394356,0.27392653667971345,0.3780346460693118,-0.10410810938959836,14.906500000000003,13.927200000000001,16.529167864967473,13.283832135032533,14.906500000000003
2024-07-03,000021,14.64,14.75,14.91,14.39,495332,728169232.32,3.55,0.68,0.1,3.17,52.23114199178917,0.2455355063546687,0.3515348181263832,-0.10599931177171451,14.989,13.9558,16.388298395624776,13.589701604375223,14.989
2024-07-04,000021,14.66,14.21,14.76,14.21,455235,657856929.17,3.73,-3.66,-0.54,2.92,46.02010363940123,0.1774167731216032,0.3167112091254272,-0.13929443600382402,15.026,13.9814,16.295825184818,13.756174815182,15.026
2024-07-05,000021,14.27,14.25,14.37,13.96,373546,529353556.48,2.89,0.28,0.04,2.39,46.52734811651041,0.12521643485499467,0.2784122542713407,-0.15319581941634602,15.052000000000001,14.0102,16.23278956634875,13.871210433651253,15.052000000000001
2024-07-08,000021,14.2,14.14,14.54,14.03,420636,603092737.4,3.58,-0.77,-0.11,2.7,45.26758191026996,0.07411683724035889,0.23755317086514435,-0.16343633362478546,15.030000000000001,14.0364,16.26049583501858,13.799504164981423,15.030000000000001
2024-07-09,000021,14.05,15.01,15.07,14.02,782883,1149457183.71,7.43,6.15,0.87,5.02,55.52443967450056,0.10263861304381727,0.21057025930087894,-0.10793164625706167,15.012,14.069,16.232567081318383,13.79143291868162,15.012
2024-07-10,000021,14.91,14.88,15.07,14.82,493294,737296241.91,1.67,-0.87,-0.13,3.16,53.89904239106449,0.11344469251326394,0.19114514594335597,-0.07770045343009202,14.969999999999999,14.0996,16.147268023857812,13.792731976142187,14.969999999999999
2024-07-11,000021,15.12,15.31,15.35,14.82,764848,1156838075.57,3.56,2.89,0.43,4.9,58.2523301167657,0.15492017138518754,0.1839001510317223,-0.02897997964653476,14.970499999999998,14.131999999999998,16.14833657609962,13.792663423900377,14.970499999999998
2024-07-12,000021,15.05,15.11,15.22,14.88,447873,674037918.84,2.22,-1.31,-0.2,2.87,55.62147951831474,0.1696953166964068,0.18105918416465921,-0.011363867468252409,14.959,14.1546,16.12662836553335,13.791371634466651,14.959
2024-07-15,000021,15.12,14.91,15.21,14.83,389256,583150566.0,2.51,-1.32,-0.2,2.49,53.0416863382674,0.16338301952774437,0.17752395123727627,-0.014140931709531901,14.895500000000002,14.178200000000002,15.919970106932405,13.871029893067599,14.895500000000002
2024-07-16,000021,14.8,15.18,15.25,14.6,570862,854331956.0,4.36,1.81,0.27,3.66,56.00811159637314,0.1781140343440022,0.17764196785862146,0.0004720664853807288,14.858500000000001,14.2036,15.780633938209682,13.93636606179032,14.858500000000001
2024-07-17,000021,15.13,14.6,15.19,14.6,469847,699647080.55,3.89,-3.82,-0.58,3.01,48.86671753021262,0.1413578318855837,0.17038514066401392,-0.02902730877843021,14.788499999999999,14.219000000000001,15.552365825913233,14.024634174086765,14.788499999999999
2024-07-18,000021,14.26,14.58,14.59,13.98,570555,815034837.8,4.18,-0.14,-0.02,3.66,48.636424711168516,0.10935388030835469,0.1581788885928821,-0.048825008284527405,14.744,14.241799999999998,15.444982168102808,14.043017831897192,14.744
2024-07-19,000021,14.49,14.98,15.17,14.42,629927,939180028.5,5.14,2.74,0.4,4.04,53.369584761941844,0.11494219311470388,0.14953154949724645,-0.03458935638254257,14.735499999999998,14.2678,15.420524817067317,14.05047518293268,14.735499999999998
2024-07-22,000021,14.97,15.01,15.12,14.87,443812,665659923.71,1.67,0.2,0.03,2.84,53.71408595896512,0.12040378071951174,0.1437059957416995,-0.023302215022187767,14.752500000000001,14.296799999999998,15.446989020790188,14.058010979209815,14.752500000000001
2024-07-23,000021,14.95,14.3,14.99,14.3,448853,655238395.13,4.6,-4.73,-0.71,2.88,45.20257924503824,0.0666725028518318,0.12829929716372598,-0.06162679431189419,14.7595,14.315199999999999,15.432447992045528,14.08655200795447,14.7595
2024-07-24,000021,14.28,14.27,14.6,14.21,355048,511046447.0,2.73,-0.21,-0.03,2.28,44.87897902076959,0.02142238483183334,0.10692391469734747,-0.08550152986551413,14.743500000000001,14.3352,15.446359160855227,14.040640839144775,14.743500000000001
2024-07-25,000021,14.09,13.7,14.17,13.67,462299,642920068.88,3.5,-3.99,-0.57,2.96,39.14495301662059,-0.05974420204801589,0.0735902913482748,-0.1333344933962907,14.697,14.347800000000001,15.533997013135721,13.860002986864277,14.697
2024-07-26,000021,13.71,13.8,13.94,13.5,338726,465267076.44,3.21,0.73,0.1,2.17,40.57933243223113,-0.11467820371116844,0.03593659233638616,-0.1506147960475546,14.631,14.3618,15.530041712045737,13.731958287954264,14.631
2024-07-29,000021,13.85,13.81,14.0,13.7,242338,335735208.0,2.17,0.07,0.01,1.55,40.729781207215105,-0.15561306878957915,-0.002373339888806903,-0.15323972890077225,14.5725,14.373399999999998,15.523833274934782,13.621166725065217,14.5725
2024-07-30,000021,13.71,13.82,13.83,13.44,268079,365678826.0,2.82,0.07,0.01,1.72,40.89095327137185,-0.1851134551753475,-0.03892136294611502,-0.14619209222923246,14.531,14.382,15.536085071025406,13.525914928974595,14.531
2024-07-31,000021,13.75,14.39,14.42,13.72,444085,630540219.4,5.07,4.12,0.57,2.85,49.34617535558604,-0.1606466529969559,-0.0632664209562832,-0.09738023204067271,14.513,14.401800000000001,15.514640654126094,13.511359345873906,14.513
2024-08-01,000021,14.46,14.55,14.7,14.36,403159,586201115.2,2.36,1.11,0.16,2.58,51.44573519400876,-0.12688324213927693,-0.07598978519288195,-0.05089345694639498,14.530000000000001,14.425000000000002,15.521987903151116,13.538012096848886,14.530000000000001
2024-08-02,000021,14.31,13.96,14.46,13.93,358025,508592570.8,3.64,-4.05,-0.59,2.29,44.17455496626173,-0.14604999155688603,-0.09000182646568276,-0.056048165091203264,14.5155,14.4448,15.531619579576216,13.499380420423783,14.5155
2024-08-05,000021,13.75,13.13,13.97,13.13,457467,617795543.21,6.02,-5.95,-0.83,2.93,36.383876739873934,-0.22561311441618948,-0.11712408405578412,-0.10848903036040536,14.465,14.4548,15.638890965975186,13.291109034024814,14.465
2024-08-06,000021,13.36,13.34,13.45,13.17,243564,323689940.28,2.13,1.6,0.21,1.56,39.300716265793085,-0.26862566805904997,-0.1474244008564373,-0.12120126720261268,14.381499999999999,14.464,15.624018007917055,13.138981992082943,14.381499999999999
2024-08-07,000021,13.3,13.35,13.55,13.21,217846,292255385.98,2.55,0.07,0.01,1.4,39.44310457312702,-0.29846598025149973,-0.17763271673544978,-0.12083326351604995,14.305000000000001,14.4726,15.602513005714465,13.007486994285538,14.305000000000001
2024-08-08,000021,13.25,13.33,13.5,13.06,249256,330952576.66,3.3,-0.15,-0.02,1.6,39.244820520222376,-0.32003926210881595,-0.20611402581012303,-0.11392523629869292,14.206,14.482999999999999,15.48367601527077,12.928323984729229,14.206
2024-08-09,000021,13.49,13.32,13.58,13.32,210129,282644418.0,1.95,-0.08,-0.01,1.35,39.13887569961036,-0.3340919557336779,-0.23170961179483401,-0.10238234393884388,14.116499999999998,14.488199999999999,15.379025643303219,12.853974356696778,14.116499999999998
2024-08-12,000021,13.25,13.19,13.39,13.12,150768,199572033.0,2.03,-0.98,-0.13,0.97,37.71352243208358,-0.3516649555168758,-0.2557006805392424,-0.09596427497763343,14.0305,14.490599999999999,15.29941252653531,12.76158747346469,14.0305
2024-08-13,000021,13.19,13.44,13.44,13.19,175942,233939083.84,1.9,1.9,0.25,1.13,42.081803173141104,-0.34148237750636845,-0.27285701993266764,-0.06862535757370081,13.9435,14.495,15.120500849616619,12.766499150383382,13.9435
2024-08-14,000021,13.47,13.27,13.5,13.24,161009,214679132.88,1.93,-1.26,-0.17,1.03,40.02613045058508,-0.3431742907174371,-0.28692047408962157,-0.056253816627815534,13.877,14.498399999999998,15.04839404130218,12.705605958697822,13.877
2024-08-15,000021,13.2,13.42,13.58,13.15,236936,317977176.71,3.24,1.13,0.15,1.52,42.68650945878866,-0.3286232336524062,-0.2952610260021785,-0.03336220765022768,13.819000000000003,14.4974,14.959892632984483,12.678107367015523,13.819000000000003
2024-08-16,000021,13.4,13.43,13.57,13.38,207058,279146644.09,1.42,0.07,0.01,1.33,42.86845893298475,-0.31268011790456285,-0.2987448443826554,-0.013935273521907432,13.741499999999998,14.4914,14.760465652020848,12.722534347979149,13.741499999999998
2024-08-19,000021,13.39,13.45,13.63,13.3,202354,272996854.07,2.46,0.15,0.02,1.3,43.25645301782231,-0.2950303250205888,-0.2980019405102421,0.002971615489653301,13.663500000000003,14.468800000000002,14.505599162805836,12.821400837194169,13.663500000000003
2024-08-20,000021,13.37,13.08,13.43,13.03,228723,301465659.66,2.97,-2.75,-0.37,1.47,38.10126015787587,-0.3073556402821964,-0.29987268046463295,-0.007482959817563473,13.602500000000001,14.423,14.427918075885366,12.777081924114636,13.602500000000001
2024-08-21,000021,12.99,13.08,13.28,12.97,179089,235538684.63,2.37,0.0,0.0,1.15,38.10126015787587,-0.31350959793408606,-0.30260006395852357,-0.010909533975562491,13.543000000000001,14.3702,14.338389212900395,12.747610787099607,13.543000000000001
2024-08-22,000021,13.06,12.75,13.11,12.68,242358,311361273.29,3.29,-2.52,-0.33,1.55,33.91979215948804,-0.341083102100848,-0.3102966715869885,-0.030786430513859542,13.495499999999998,14.3192,14.358320375279996,12.63267962472,13.495499999999998
2024-08-23,000021,12.62,12.81,12.89,12.59,156760,199937301.06,2.35,0.47,0.06,1.0,35.30990238510982,-0.35401296317622233,-0.31903992990483526,-0.034973033271387066,13.446000000000002,14.2686,14.34605333175225,12.545946668247753,13.446000000000002
2024-08-26,000021,12.84,12.79,12.9,12.72,139235,178313171.22,1.41,-0.16,-0.02,0.89,35.04525325601914,-0.36170430204523285,-0.3275728043329148,-0.03413149771231805,13.395,14.200800000000001,14.321962782423508,12.46803721757649,13.395
2024-08-27,000021,12.7,12.32,12.7,12.3,188335,234246547.0,3.13,-3.67,-0.47,1.21,29.45766044793845,-0.40110117093639275,-0.3422784776536104,-0.058822693282782335,13.319999999999999,14.128799999999998,14.33575587618204,12.304244123817957,13.319999999999999
2024-08-28,000021,12.3,12.27,12.4,12.2,123921,152111588.03,1.62,-0.41,-0.05,0.79,28.929228306209524,-0.4313853141310471,-0.36009984494909775,-0.07128546918194933,13.214000000000002,14.054199999999998,14.203108689678928,12.224891310321077,13.214000000000002
2024-08-29,000021,12.18,12.48,12.58,12.13,169350,209944983.0,3.67,1.71,0.21,1.09,34.2630046098982,-0.43344399823932456,-0.3747686756071431,-0.05867532263218145,13.110499999999998,13.9944,13.938907508415015,12.282092491584981,13.110499999999998
2024-08-30,000021,12.78,13.73,13.73,12.7,465356,627698077.48,8.25,10.02,1.25,2.98,55.61556185178956,-0.3304022949254186,-0.36589539947079824,0.03549310454537963,13.099,13.966,13.885228974280635,12.312771025719366,13.099
